397.1599,498.9934
395.3699,495.7534
393.9199,496.1034
392.5299,492.0434
390.4599,489.7734
388.4599,488.1934
383.0299,486.7434
383.0299,486.7434
381.7399,488.9634
382.3499,492.1334
380.7599,493.0434
380.5099,496.1634
378.2999,498.5734
379.7399,502.9634
378.6899,504.8034
379.3999,507.5834
378.7599,511.1834
381.4699,516.6634
380.2599,519.5234
367.5599,524.6634
363.6999,524.1634
360.4699,521.1234
357.1499,519.8334
357.1499,519.8334
359.8199,523.7334
360.1299,529.9034
364.5199,531.1634
,
Aklan,
5,
362.9199,537.2634
363.3899,534.7434
364.7399,533.9734
364.1899,532.8534
361.6199,536.4634
,
Albay,
5,
523.07,628.6934
528.4699,626.8834
529.44,624.2034
521.32,625.0634
517.91,626.5334
,
Albay,
16,
511.9999,631.9934
512.5899,630.4834
513.93,632.5034
515.8,630.3934
516.93,631.9134
520.89,630.3634
518.49,629.8534
518.86,628.8034
515.35,627.2234
513.19,627.9434
513.13,628.8434
510.12,628.5034
507.51,630.7434
507.99,631.8134
507.04,632.4534
511.49,631.9734
,
Albay,
11,
503.12,637.4234
508.62,635.4834
505.35,632.0134
507.19,628.9234
505.27,627.8434
504.4,627.7534
504.23,630.0234
503.5,630.0834
501.98,631.4534
503.66,634.5834
502.06,636.1134
,
Albay,
6,
496.72,641.3934
499.72,640.4234
501.17,638.5434
502.95,638.5734
501.74,636.6934
499.19,638.1934
,
Albay,
58,
485.01,649.4034
486.45,647.6434
490.26,646.6234
495.29,635.0534
500.19,632.6134
501.49,631.0134
504.03,629.0434
503.63,627.8134
499.28,628.8134
497.33,628.0834
495.85,623.6634
496.03,621.9134
498.14,619.6534
497.42,617.8134
495.64,617.8234
496.65,616.7334
495.72,616.0434
499.38,614.7434
501.79,617.3734
502,619.3834
503.26,619.2834
503.73,621.2234
504.9,621.7934
509.33,619.9334
509.33,619.9334
506.77,614.2134
503.36,614.1834
496.9,610.1334
494.37,612.9634
489.76,613.1134
486.75,611.9534
482.78,613.4834
475.99,610.3634
475.99,610.3634
473.89,613.0234
470.63,614.5934
464.46,611.6134
462.75,615.2034
461.6,615.2534
462.61,617.3634
462.06,622.1034
463.65,623.5434
463.22,625.0534
464.89,625.7934
461.15,630.5934
461.15,630.5934
469.24,636.4334
470.43,635.6934
470.38,636.7634
472.56,637.9834
474.42,638.5634
476.5,637.8234
483.34,640.5834
483.63,643.8334
480.55,648.5634
481.34,649.6634
484.75,649.9834
484.75,649.9834
,
Antique,
62,
357.16,519.8134
360.48,521.1034
363.71,524.1434
367.57,524.6434
380.27,519.5034
381.48,516.6434
378.77,511.1634
379.41,507.5634
378.7,504.7834
379.75,502.9434
378.31,498.5534
380.52,496.1434
380.77,493.0234
382.3599,492.1134
381.7499,488.9434
383.04,486.7234
383.04,486.7234
383.16,479.5234
383.78,479.9334
384.17,476.4434
385.8599,474.0634
385.8599,474.0634
391.77,465.8734
391.25,460.6634
392.02,458.9234
389.94,458.4334
388.79,455.8434
387.48,456.0434
383.09,451.5434
381.24,445.8234
373.85,440.9734
370.96,436.1134
370.07,432.4834
369.31,426.5834
369.51,425.1534
370.68,424.6134
370.68,424.6134
365.66,420.1434
362.07,423.1134
362.26,427.3734
365.46,430.7834
366.92,439.3034
365.99,442.8634
362.93,446.3834
364.88,449.7534
367.34,458.6034
372.41,466.0934
370.88,477.7334
372.31,480.2834
372.25,483.0234
370.46,485.8234
372.72,488.9534
372.28,498.1534
373.93,498.9134
374.72,500.6534
374.18,503.6434
375.91,511.3134
375.75,515.6534
373.12,518.3634
371.73,517.6034
362.54,520.1934
360.12,519.3634
,
Antique,
6,
327.46,527.5434
333.15,527.1234
334.46,525.9034
333.31,524.5034
327.63,525.6934
326.02,525.1034
,
Antique,
6,
336.19,534.3834
337.86,532.5634
338.24,530.3534
336.07,529.2834
335.12,530.1534
334.95,533.5834
,
Antique,
8,
321.63,545.9334
323.99,545.5834
325.71,540.3234
326.97,539.5534
324.18,536.0634
321.78,541.2834
323.64,542.4334
320.9,543.7434
,
Apayao,
35,
293.1,1019.6234
296.16,1021.1234
298.79,1024.0834
299.09,1025.8434
302.1099,1026.7434
302.42,1022.5634
313.9999,1018.3534
316.66,1015.2634
319.0599,1015.1534
329.8199,1009.0334
331.4499,1002.8034
329.3899,989.4534
326.0799,987.9934
319.5199,972.4634
318.2699,971.7334
323.2799,969.9834
327.2499,965.5934
328.0799,962.1234
328.0799,962.1234
324.8899,960.2034
324.1899,958.4534
314.35,960.6934
312.4399,957.1634
304.8299,961.6834
304.8299,961.6834
303.1699,972.3034
300.7699,974.1134
296.6699,973.7834
294.9999,981.0534
290.6899,983.9734
290.6899,983.9734
291.6099,985.4134
291.3199,993.2234
294.1799,998.3334
292.9499,1000.7134
,
Aurora,
80,
387.37,873.5834
386.2,872.8634
385.11,869.1834
383,867.4234
384.72,864.0034
385.91,867.0234
386.2,866.3334
384.84,861.5034
382.44,859.8934
381.57,857.5134
382.71,856.5134
385.79,858.1834
383.51,854.8834
383.43,852.8134
373.61,843.7334
373.79,841.5434
370.83,838.4734
367.73,836.9034
370.48,842.5434
375.25,847.3334
375.4,850.0434
377.86,851.6534
378.02,854.3434
375.3,854.5334
373.67,852.8634
373.13,850.9834
374.19,848.9734
369.86,848.2034
363.87,844.1434
359.11,843.8334
352.51,839.3634
351.08,840.4834
349.74,839.8634
344.17,835.0834
343.15,832.4534
341.42,832.1334
341.39,831.0434
336.2,827.0934
336.08,818.7734
337.42,816.0934
339.45,816.9134
342.2,815.9034
342.36,812.5334
340.24,812.7434
340.35,811.0334
340.5,810.0634
340.7,808.3334
338.31,807.1634
334.44,800.6234
331.75,799.0134
330.43,791.0234
328.91,790.5434
327.27,787.0534
325.28,788.6134
323.84,787.1434
323.05,783.2134
326.38,775.9434
326.38,775.9434
325.06,774.8434
325.28,773.2834
323.62,772.7434
324.95,771.4534
324.83,769.2734
320.73,763.1334
321.4299,761.2834
320.7399,759.6534
320.7399,759.6534
318.5499,774.7534
318.5499,774.7534
323.23,796.0034
316.3699,817.4934
316.3699,817.4934
329.8699,828.4434
329.8699,828.4434
356.5599,851.8134
373.23,871.3634
378.0699,874.5434
378.0699,874.5434
388.2699,874.0534
388.2699,874.0534
,
Bataan,
47,
256.78,754.6334
259.46,753.2634
259.8599,750.0334
261.47,747.9934
263.41,746.7834
265.28,747.2834
265.28,747.2834
265.58,746.0834
263.77,746.0734
263.89,744.1134
263.06,744.1934
263.06,739.4034
265.62,733.7934
265.36,731.1034
266.96,725.5134
267.82,725.1134
267.54,721.0434
264.24,716.8934
258.87,717.7534
259.62,715.5934
257.42,716.2034
255.71,718.6034
254.15,718.1734
254,719.1034
251.57,719.5434
250.48,724.4334
251.63,725.3434
250.97,726.2134
251.86,729.1134
249.98,732.0134
248.61,731.4934
247.44,732.7434
246.02,731.9534
246.01,732.9934
245.22,732.5934
241.35,736.8934
241.77,740.0834
243.6,740.1434
240.84,742.0234
243.68,743.4534
241.93,744.0734
242.63,745.0534
244.69,744.9734
244.69,744.9734
249.32,748.6034
250.61,751.7434
254.96,751.0634
,
Batanes,
4,
357.28,1165.6234
360.51,1162.0634
358.52,1158.2534
356.92,1160.3334
,
Batanes,
10,
368.78,1175.8734
371.08,1173.9634
365.84,1169.9434
367.1199,1168.3634
366.5699,1166.4934
364.8799,1164.9934
362.3599,1164.9534
363.1899,1169.7834
366.0699,1172.5334
365.3699,1174.3434
,
Batanes,
10,
358.6199,1202.4834
360.0499,1200.5934
358.96,1198.5034
359.58,1196.6434
358.17,1196.0434
357.34,1193.1734
354.01,1191.2234
352.64,1193.7134
355.02,1196.8034
356.59,1201.7534
,
Batangas,
5,
302.12,653.6934
303.15,650.7834
301.7999,650.1634
298.9999,653.5234
300.3699,652.9034
,
Batangas,
7,
283.5899,662.2534
285.6499,660.4834
290.6899,659.9534
292.0799,658.5334
289.0599,657.4634
286.7399,658.2034
284.4,659.4034
,
Batangas,
82,
266.5599,702.5034
268.4399,701.8434
268.4399,701.8434
272.7999,700.4134
272.1099,698.6134
274.58,695.9334
278.8599,695.6934
284.1399,692.0034
284.6199,689.9434
287.4999,691.7734
288.6499,691.2034
292.7799,692.3434
299.6099,696.1834
299.0299,696.8734
299.0299,696.8734
303.7399,697.0534
310.0299,695.2234
311.6199,687.4534
313.5399,684.5434
314.8699,684.7634
314.9099,682.7634
314.9099,682.7634
315.2199,680.9134
313.6799,680.9634
313.1999,679.7734
315.7299,676.2534
322.7299,675.7234
323.8199,674.2034
329.0699,672.0134
329.0699,672.0134
327.3099,667.6734
328.5599,664.6134
328.0999,662.7934
329.2599,663.1134
329.9999,661.9134
326.6299,659.7334
323.7999,660.7234
316.6699,655.4334
314.8299,655.4634
312.8799,657.7034
310.6499,657.7134
309.2699,658.9834
301.6799,657.0734
298.59,658.1634
299.82,660.5934
300.39,664.6334
299.67,665.8634
298.5699,667.9234
296.0099,669.1834
293.3299,668.4534
288.1699,661.8034
286.7399,664.5434
290.6699,667.7234
288.8099,672.1634
289.7799,672.7834
289.5499,676.2334
287.2999,678.0434
280.7099,680.0234
277.2199,680.6434
274.6799,679.5034
273.9899,677.3934
275.7999,674.8334
275.4699,673.6034
270.7599,675.0234
270.6399,672.7734
272.4499,669.7134
271.0999,668.1734
268.4999,671.3934
269.1699,672.2434
268.2199,673.1134
268.2999,681.8834
267.0899,683.4334
269.1099,683.6234
267.8999,687.8334
268.6399,689.4934
268.3599,694.0234
264.52,695.6034
265.97,696.1234
267.63,696.2234
264.94,698.1234
267.86,698.6434
265.66,699.8034
,
Benguet,
27,
279.63,905.0734
284.64,900.4034
285.41,897.8234
287.15,896.9834
287.15,896.9834
288.58,893.4034
289.05,879.5334
289.05,879.5334
287.49,872.7634
288.04,867.3434
284.71,858.8534
281.84,859.0134
278.43,852.9934
279.15,849.8634
279.15,849.8634
270.91,848.8334
260.54,852.5434
260.54,852.5434
257.41,872.1234
259.39,875.4134
263.9,879.6134
262.67,880.4134
265.47,884.3034
265.47,884.3034
268.37,889.6834
270.04,902.1234
272.08,903.2334
,
Biliran,
19,
544.63,515.7234
547.54,515.6234
552.64,513.4034
555.99,505.5634
558.5,503.7034
557.65,499.6534
555.61,498.4734
550.85,498.2234
550.27,498.9734
548.54,497.7534
545.8,499.5934
544.3399,503.4934
543.18,503.1634
542.0999,504.8734
542.3999,507.4934
539.5499,511.0834
539.8399,512.1234
538.7399,513.0534
540.8299,514.7834
,
Biliran,
5,
537.0899,523.5934
539.0899,522.7934
538.9199,520.6134
537.2399,519.6034
534.8799,521.7334
,
Bohol,
7,
501.86,364.3434
504.4,363.0034
504.23,361.4334
499.08,357.6034
495.73,357.2034
495.29,359.3534
493.22,360.2134
,
Bohol,
4,
497.39,382.3334
498.62,382.0234
496.66,380.1834
496.2,382.3034
,
Bohol,
4,
500.9,383.8834
503.7,383.5734
501.77,381.9734
499.78,383.5534
,
Bohol,
16,
558.49,401.5634
556.46,398.4834
557.44,398.6834
557.55,396.7934
554.34,397.0734
553.78,394.4134
552.52,394.4034
551.95,396.3334
552.85,397.8634
551.81,397.5234
551.79,399.0434
553.76,398.7034
553.98,400.1234
555.43,398.5534
555.81,400.5934
556.66,401.1134
,
Bohol,
54,
534.82,403.0934
538.38,400.5934
538.46,398.7834
540.47,401.6734
542.14,399.9334
542.29,398.1534
543.88,397.8634
548.55,394.5134
550.33,395.9634
553.4,393.3334
554.46,390.0134
553.27,389.6034
553.93,385.2134
552.67,384.7034
555.52,383.9234
554.27,381.0334
550.96,379.3634
556.98,376.1134
556.53,372.3234
555.1,370.7734
551.41,370.0134
549.76,372.9434
548.84,372.8534
546.13,369.9834
543.3,369.1334
542.64,364.9434
532.38,360.9534
527.21,361.8134
517.9,360.2734
503.04,363.7634
502.36,366.0334
504.23,369.6834
503.7,370.1734
501.95,371.4634
498.21,371.2934
498.03,375.2334
499.58,378.1634
498.23,379.1934
498.33,380.3534
500.31,379.7434
499.9,378.7334
501.76,380.2034
502.06,381.8534
504.39,382.7434
503.98,383.8834
505.01,385.1534
505.81,383.9234
510.8,387.2034
515.57,388.0034
516.82,389.5534
518.18,395.3734
520.84,395.2534
524.74,401.6434
533.87,401.7534
,
Bohol,
4,
527.09,403.4134
527.66,402.9534
526.61,401.6834
525.25,402.3834
,
Bohol,
4,
